time_watch,seconds_elapsed_watch,rotationRateX_watch,rotationRateY_watch,rotationRateZ_watch,gravityX_watch,gravityY_watch,gravityZ_watch,accelerationX_watch,accelerationY_watch,accelerationZ_watch,quaternionW_watch,quaternionX_watch,quaternionY_watch,quaternionZ_watch,pitch_watch,roll_watch,yaw_watch,t_rel_watch,time_imu,seconds_elapsed_imu,rotationRateX_imu,rotationRateY_imu,rotationRateZ_imu,gravityX_imu,gravityY_imu,gravityZ_imu,accelerationX_imu,accelerationY_imu,accelerationZ_imu,quaternionW_imu,quaternionX_imu,quaternionY_imu,quaternionZ_imu,pitch_imu,roll_imu,yaw_imu,t_rel_imu,seconds_shifted,t_rel_shifted
1763354810921904896,36.288904905319214,0.0139020187780261,0.009449828416109,-9.719235822558404e-05,0.0692336708307266,-0.0680344328284263,-0.9952778816223145,-0.0020797401666641,-0.0024611726403236,0.0084614753723144,0.2475640716969035,-0.0251349654571437,0.0415849077470318,0.9676522634233516,0.0680870260329049,0.0694502763288359,2.6382915202011703,31.626068353652954,26852628.0,26.84210014,0.0255804,0.01412251,0.00013323,-0.36922168,-0.14947686,0.91724128,-0.00113964,0.00030693,-0.00464368,-0.00305624,-0.18831397,-0.07692265,0.97908697,0.37817144,-0.16154342,3.11685585,26.82844414,26.94291958833374,31.62844414
1763354810931950848,36.29895091056824,0.0183577537536621,0.0073754922486841,-0.0046887486241757,0.0692952722311019,-0.0681022629141807,-0.995268940925598,0.0003610923886299,-0.0014472976326942,0.0059806108474731,0.2475757135601534,-0.0251559568511006,0.0416258579533157,0.967647004933649,0.0681550179161618,0.0695124966907945,2.638261862858257,31.636114358901978,26852628.0,26.84210014,0.0255804,0.01412251,0.00013323,-0.36922168,-0.14947686,0.91724128,-0.00113964,0.00030693,-0.00464368,-0.00305624,-0.18831397,-0.07692265,0.97908697,0.37817144,-0.16154342,3.11685585,26.82844414,26.94291958833374,31.62844414
1763354810941997824,36.30899786949158,0.024434320628643,-0.0017860811203718,0.0007876874879002,0.0692682564258575,-0.0683728903532028,-0.995252251625061,0.0023259744048118,0.0044843405485153,-0.0013450384140014,0.247579598207116,-0.0251091688726833,0.04175405370082,0.9676416742361392,0.0684262735463059,0.0694866440866451,2.6382430973487385,31.646161317825317,26885696.0,26.87516784,0.00186524,0.00839357,-0.00066616,-0.36763772,-0.15049959,0.9177102,-0.00467673,-0.00184415,0.01148897,-0.0028995,-0.18749295,-0.07740286,0.97920713,0.3764676,-0.16254777,3.11648535,26.86151184,26.97598728833374,31.66151184
1763354810952043776,36.3190438747406,0.0293997824192047,-0.0067105325870215,-0.0006040805019438,0.0691859424114227,-0.0687701255083084,-0.9952306151390076,0.0038731396198272,0.0071856528520584,-0.0006952881813049,0.2475801034787488,-0.0250200113167533,0.041936763615979,0.9676359736129506,0.0688244500001191,0.0694058366330276,2.638228236468698,31.65620732307434,26885696.0,26.87516784,0.00186524,0.00839357,-0.00066616,-0.36763772,-0.15049959,0.9177102,-0.00467673,-0.00184415,0.01148897,-0.0028995,-0.18749295,-0.07740286,0.97920713,0.3764676,-0.16254777,3.11648535,26.86151184,26.97598728833374,31.66151184
1763354810962090752,36.32909083366394,0.0216192938387393,-0.0112013546749949,0.0004493771120905,0.0690202564001083,-0.0691093802452087,-0.9952186346054076,0.0036420971155166,0.0037407279014587,0.0050452947616577,0.2475731034119962,-0.0248979075489609,0.0420806963086527,0.9676347261344912,0.0691645124838404,0.0692409877732258,2.638235144088114,31.66625428199768,26885696.0,26.87516784,0.00186524,0.00839357,-0.00066616,-0.36763772,-0.15049959,0.9177102,-0.00467673,-0.00184415,0.01148897,-0.0028995,-0.18749295,-0.07740286,0.97920713,0.3764676,-0.16254777,3.11648535,26.86151184,26.97598728833374,31.66151184
1763354810972136704,36.33913683891296,0.0214555095881223,-0.0036576837301254,-0.0029618658591061,0.068907730281353,-0.06926841288805,-0.9952153563499452,-0.0010824128985404,-0.0029514357447624,0.0112523436546325,0.2475870803434725,-0.0248230052072294,0.0421442577736768,0.9676303233231034,0.0693239256721407,0.0691286886268093,2.6382042301911723,31.676300287246697,26885696.0,26.87516784,0.00186524,0.00839357,-0.00066616,-0.36763772,-0.15049959,0.9177102,-0.00467673,-0.00184415,0.01148897,-0.0028995,-0.18749295,-0.07740286,0.97920713,0.3764676,-0.16254777,3.11648535,26.86151184,26.97598728833374,31.66151184
1763354810982182656,36.34918284416199,0.0122275557368993,0.0079093230888247,-0.0020906571298837,0.068894974887371,-0.0692990347743034,-0.9952141046524048,-0.005021683871746,-0.0049197152256965,0.0087791681289672,0.2476031024942929,-0.0248123241795682,0.0421579552331298,0.967625846111917,0.0693546239696968,0.0691160157151301,2.6381702521208084,31.686346292495728,26918732.0,26.90820312,0.02797856,0.0063951,0.01252374,-0.36654324,-0.14910984,0.91837491,-0.00674778,-0.00274563,0.01692784,-0.00298845,-0.18689685,-0.07669517,0.9793766,0.37529089,-0.16095817,3.117069,26.89454712,27.00902256833374,31.69454712
1763354810992229632,36.35922980308533,0.0079856729134917,0.0049207238480448,-0.0017662839964032,0.0689451619982719,-0.069383218884468,-0.995204746723175,-0.00295090675354,-0.0045303404331207,0.0068930387496948,0.2476122011794932,-0.0248258525491974,0.042205358684554,0.9676210877701952,0.0694390119477194,0.0691668505662477,2.638145535157254,31.696393251419067,26918732.0,26.90820312,0.02797856,0.0063951,0.01252374,-0.36654324,-0.14910984,0.91837491,-0.00674778,-0.00274563,0.01692784,-0.00298845,-0.18689685,-0.07669517,0.9793766,0.37529089,-0.16095817,3.117069,26.89454712,27.00902256833374,31.69454712
1763354811002275584,36.36927580833435,0.0086743999272584,-0.0009063058532774,0.0036890227347612,0.0689317509531974,-0.069503828883171,-0.995197296142578,-0.0006486698985099,-0.0038909465074539,0.0056037902832031,0.2476161824137773,-0.0248042326248739,0.0422623809597596,0.9676181087969654,0.0695599131433666,0.0691539566632114,2.6381325700810914,31.70643925666809,26918732.0,26.90820312,0.02797856,0.0063951,0.01252374,-0.36654324,-0.14910984,0.91837491,-0.00674778,-0.00274563,0.01692784,-0.00298845,-0.18689685,-0.07669517,0.9793766,0.37529089,-0.16095817,3.117069,26.89454712,27.00902256833374,31.69454712
1763354811012322816,36.37932300567627,0.0054815365001559,0.0053369426168501,0.0017638239078223,0.0689647123217582,-0.069592498242855,-0.9951887726783752,-7.127970457077026e-05,-0.0011930242180824,0.0050917863845825,0.2476052019471467,-0.0248097248819238,0.0423092946432637,0.9676187599653818,0.0696487974299147,0.0691875103362485,2.638149976188134,31.71648645401001,26951740.0,26.9412117,0.04196784,0.02224962,0.01039204,-0.36501698,-0.14833767,0.91910734,-0.00412363,-0.00156467,0.01424229,-0.00300242,-0.18608234,-0.07628657,0.97956352,0.37365107,-0.16001338,3.11741304,26.9275557,27.04203114833374,31.7275557
1763354811022368768,36.389368772506714,0.0062291524372994,0.0171562507748603,0.0018544606864452,0.0691451579332351,-0.0694974139332771,-0.9951829314231871,-0.0034713298082351,-0.0003268048167228,0.0085496306419372,0.2476038573731639,-0.0249091158761882,0.0422856106769938,0.9676175947115396,0.069553481535582,0.069368367012016,2.6381490174427227,31.726532220840454,26951740.0,26.9412117,0.04196784,0.02224962,0.01039204,-0.36501698,-0.14833767,0.91910734,-0.00412363,-0.00156467,0.01424229,-0.00300242,-0.18608234,-0.07628657,0.97956352,0.37365107,-0.16001338,3.11741304,26.9275557,27.04203114833374,31.7275557
1763354811032415744,36.39941596984863,0.0022056479938328,0.0137311592698097,-0.0030883660074323,0.0694013759493827,-0.069359503686428,-0.9951747059822084,-0.0038953945040702,-0.0009224861860275,0.0090754628181457,0.2476037900212439,-0.0250505245891423,0.0422506205443844,0.9676154880202864,0.0694152324661095,0.0696251590252157,2.638143976407497,31.736579418182373,26951740.0,26.9412117,0.04196784,0.02224962,0.01039204,-0.36501698,-0.14833767,0.91910734,-0.00412363,-0.00156467,0.01424229,-0.00300242,-0.18608234,-0.07628657,0.97956352,0.37365107,-0.16001338,3.11741304,26.9275557,27.04203114833374,31.7275557
1763354811042461952,36.409461975097656,0.0054606632329523,0.0043093282729387,-0.001697840867564,0.0695702508091926,-0.0692973062396049,-0.9951672554016112,0.0003455206751823,-0.0001607090234756,0.0071301460266113,0.2476073398974405,-0.0251400156771329,0.0422415976651464,0.9676126401530508,0.069352885346854,0.0697945503963705,2.6381319550546634,31.746625423431396,26984828.0,26.97430038,0.03543951,0.0149219,0.01838591,-0.36669442,-0.14870332,0.91838016,-0.0078173,-0.00217558,0.00349486,-0.00303147,-0.18697108,-0.07649598,0.97937774,0.37545351,-0.16052593,3.11722588,26.960644379999998,27.07511982833374,31.76064438
1763354811052507904,36.41950798034668,0.0073104952462017,-0.0020987694151699,0.0023482996039092,0.0695291385054588,-0.0694440081715583,-0.995159924030304,0.0036520138382911,0.0003674626350402,0.0015533566474914,0.2476057986760829,-0.0251019639196036,0.0423076945972922,0.9676110928942514,0.0694999423103366,0.0697539506448836,2.638130410277369,31.75667142868042,26984828.0,26.97430038,0.03543951,0.0149219,0.01838591,-0.36669442,-0.14870332,0.91838016,-0.0078173,-0.00217558,0.00349486,-0.00303147,-0.18697108,-0.07649598,0.97937774,0.37545351,-0.16052593,3.11722588,26.960644379999998,27.07511982833374,31.76064438
1763354811062554880,36.42955493927002,0.0082352450117468,-0.0087106991559267,0.0010275491513311,0.0693562850356102,-0.069632887840271,-0.9951587915420532,0.0021158829331398,0.0023263692855834,0.0014454126358032,0.2475961088733921,-0.0249951196446163,0.0423776068505542,0.9676133272136372,0.0696892806806823,0.0695811751671963,2.6381497783101655,31.76671838760376,26984828.0,26.97430038,0.03543951,0.0149219,0.01838591,-0.36669442,-0.14870332,0.91838016,-0.0078173,-0.00217558,0.00349486,-0.00303147,-0.18697108,-0.07649598,0.97937774,0.37545351,-0.16052593,3.11722588,26.960644379999998,27.07511982833374,31.76064438
1763354811072600832,36.43960094451904,0.0148713085800409,-0.0165145602077245,-0.000695249531418,0.0691714137792587,-0.0698481500148773,-0.9951565265655518,0.0028195455670356,0.0013972222805023,0.0040218830108642,0.2475924212999617,-0.0248789196784878,0.042458999193009,0.9676136396657736,0.0699050700604579,0.0693964596517087,2.638155979548009,31.776764392852783,26984828.0,26.97430038,0.03543951,0.0149219,0.01838591,-0.36669442,-0.14870332,0.91838016,-0.0078173,-0.00217558,0.00349486,-0.00303147,-0.18697108,-0.07649598,0.97937774,0.37545351,-0.16052593,3.11722588,26.960644379999998,27.07511982833374,31.76064438
1763354811082647808,36.44964790344238,0.0141669698059558,-0.0175878815352916,0.0028209220618009,0.0689921751618385,-0.0700634941458702,-0.9951538443565368,0.0017780885100364,0.0008648857474327,0.0030121207237243,0.2476011311236572,-0.0247648926596034,0.0425414494558178,0.9676107589028372,0.0701209468894239,0.0692173962173466,2.638136480447168,31.786811351776123,27017908.0,27.00737953,0.02304901,0.01012557,0.00746095,-0.36843335,-0.14873201,0.91767911,-0.00925219,-0.00068204,4.548e-05,-0.00309398,-0.1878882,-0.07653946,0.97919855,0.37732334,-0.16067695,3.11716985,26.99372353,27.108198978333743,31.79372353
1763354811092693760,36.459693908691406,0.0101389400660991,-0.0081472406163811,0.0015647090040147,0.068882368505001,-0.0702334716916084,-0.9951494932174684,-0.000675581395626,0.0008517578244209,0.0047930479049682,0.2475967515310473,-0.0246907510407907,0.0426101964334956,0.9676107589483272,0.0702913386419312,0.069107881243133,2.638142934101307,31.796857357025146,27017908.0,27.00737953,0.02304901,0.01012557,0.00746095,-0.36843335,-0.14873201,0.91767911,-0.00925219,-0.00068204,4.548e-05,-0.00309398,-0.1878882,-0.07653946,0.97919855,0.37732334,-0.16067695,3.11716985,26.99372353,27.108198978333743,31.79372353
1763354811102739712,36.46973991394043,0.0119600091129541,-0.0023308973759412,-0.0017624672036617,0.0687870383262634,-0.0703519508242607,-0.995147705078125,-0.0023960396647453,0.0002225562930107,0.005645751953125,0.2475995752667013,-0.02462969623001,0.0426559168968818,0.9676096291224616,0.070410110121317,0.0690126665306903,2.6381361904664784,31.80690336227417,27017908.0,27.00737953,0.02304901,0.01012557,0.00746095,-0.36843335,-0.14873201,0.91767911,-0.00925219,-0.00068204,4.548e-05,-0.00309398,-0.1878882,-0.07653946,0.97919855,0.37732334,-0.16067695,3.11716985,26.99372353,27.108198978333743,31.79372353
1763354811112786688,36.47978687286377,0.0134170241653919,-0.0109504843130707,7.138540968298912e-05,0.0686590895056724,-0.070493072271347,-0.9951465725898744,0.0002801194787025,-0.0021387636661529,0.0041339993476867,0.2476024483894845,-0.0245500085196914,0.0427085693866159,0.9676085663681324,0.0705515849183245,0.0688847858635421,2.6381296893556847,31.81695032119751,27050928.0,27.04039955,0.01332312,0.0081271,0.00026646,-0.36972661,-0.14988313,0.91697158,-0.00136715,-0.00172819,-0.00388569,-0.00303362,-0.18858618,-0.07713204,0.97901811,0.37871482,-0.1620217,3.11667227,27.02674355,27.14121899833374,31.82674355
1763354811122832896,36.48983287811279,0.0161811839789152,-0.0151255875825881,-9.541725739836691e-05,0.0685703232884407,-0.0706383064389228,-0.99514240026474,0.0007503554224967,0.0004783943295478,0.0062202811241149,0.2476087433990362,-0.0244886692625817,0.0427682020787733,0.9676058399187676,0.070697184062055,0.0687962934769725,2.638114200083566,31.826996326446533,27050928.0,27.04039955,0.01332312,0.0081271,0.00026646,-0.36972661,-0.14988313,0.91697158,-0.00136715,-0.00172819,-0.00388569,-0.00303362,-0.18858618,-0.07713204,0.97901811,0.37871482,-0.1620217,3.11667227,27.02674355,27.14121899833374,31.82674355
1763354811132879616,36.49987983703613,0.0167375188320875,-0.0068817739374935,-0.0006259186193346,0.0685669556260109,-0.0707611367106437,-0.9951338768005372,-0.0003906860947608,0.0026001185178756,0.0074172019958496,0.2476258744826551,-0.0244710657643866,0.0428278938936796,0.9675992045868594,0.0708203192614577,0.0687935149997439,2.63807347562164,31.837043285369873,27050928.0,27.04039955,0.01332312,0.0081271,0.00026646,-0.36972661,-0.14988313,0.91697158,-0.00136715,-0.00172819,-0.00388569,-0.00303362,-0.18858618,-0.07713204,0.97901811,0.37871482,-0.1620217,3.11667227,27.02674355,27.14121899833374,31.82674355
1763354811142925824,36.50992584228515,0.0109743401408195,-0.0067900610156357,0.0016607600264251,0.0685704424977302,-0.0708209872245788,-0.995129406452179,-0.0015080645680427,0.0014545321464538,0.0065582394599914,0.2476249129547093,-0.0244653834634499,0.0428573821083888,0.967598380784486,0.07088032596028,0.068797310409367,2.638072816837205,31.84708929061889,27083984.0,27.07345581,0.01758652,0.03130934,-0.00119908,-0.37144403,-0.15005212,0.91624984,-0.01112431,-0.00351232,0.0180763,-0.00308191,-0.18949485,-0.07724506,0.97883377,0.38056385,-0.16232675,3.11655735,27.059799809999998,27.17427525833374,31.85979981
1763354811152972800,36.519972801208496,0.0171552691608667,-0.014358764514327,-0.0009094565175473,0.0685541480779647,-0.0709121152758598,-0.9951240420341492,0.0006597265601158,-0.0024979189038276,0.0041572451591491,0.2476370971886294,-0.0244456483675224,0.0428999259800789,0.9675939021712612,0.0709716802409559,0.0687813827521648,2.638044400084447,31.857136249542236,27083984.0,27.07345581,0.01758652,0.03130934,-0.00119908,-0.37144403,-0.15005212,0.91624984,-0.01112431,-0.00351232,0.0180763,-0.00308191,-0.18949485,-0.07724506,0.97883377,0.38056385,-0.16232675,3.11655735,27.059799809999998,27.17427525833374,31.85979981
1763354811163018752,36.53001880645752,0.0165261980146169,-0.0139544643461704,0.001600217539817,0.0684634819626808,-0.0710412114858627,-0.9951210618019104,0.0004757270216941,4.2065978050231934e-05,0.0027962327003479,0.2476404006323541,-0.0243855197562376,0.0429514060022332,0.9675922254622218,0.0711011051679306,0.0686909110159987,2.6380358611494863,31.86718225479126,27083984.0,27.07345581,0.01758652,0.03130934,-0.00119908,-0.37144403,-0.15005212,0.91624984,-0.01112431,-0.00351232,0.0180763,-0.00308191,-0.18949485,-0.07724506,0.97883377,0.38056385,-0.16232675,3.11655735,27.059799809999998,27.17427525833374,31.85979981
1763354811173064704,36.54006481170654,0.0169539023190736,-0.0001632841303944,-0.0003926255740225,0.0683958902955055,-0.0711817070841789,-0.9951156377792358,-0.0020201578736305,0.001708447933197,0.0078415274620056,0.2476448470041699,-0.0243351177681819,0.0430113293501742,0.9675897138450772,0.0712419551535776,0.0686236718881848,2.6380235601684445,31.877228260040283,27117072.0,27.10654449,0.03916999,0.01145789,0.0145222,-0.36974322,-0.14982305,0.91697483,-0.00574505,-0.00325312,0.02394313,-0.00303879,-0.18859422,-0.07710231,0.97901897,0.3787327,-0.16195732,3.11669373,27.09288849,27.207363938333742,31.89288849
1763354811183111936,36.55011200904846,0.0133092310279607,0.0065024751238524,-0.0025697599630802,0.0683909952640533,-0.0713218003511428,-0.9951059818267822,-0.0048381388187408,0.0016959458589553,0.0088694095611572,0.2476503013647619,-0.0243151435523998,0.0430789187258681,0.9675858773138172,0.0713824069292479,0.0686194433532989,2.63800645896567,31.887275457382202,27117072.0,27.10654449,0.03916999,0.01145789,0.0145222,-0.36974322,-0.14982305,0.91697483,-0.00574505,-0.00325312,0.02394313,-0.00303879,-0.18859422,-0.07710231,0.97901897,0.3787327,-0.16195732,3.11669373,27.09288849,27.207363938333742,31.89288849
1763354811193157632,36.560157775878906,0.013119613751769,0.0058076563291251,-0.0007665338926017,0.0684674680233001,-0.0714965537190437,-0.9950881600379944,-0.0030682906508445,-0.0018982142210006,0.0089889168739318,0.2476564728863649,-0.0243303232571334,0.0431735416091218,0.9675796580471878,0.0715576098924283,0.0686971550779315,2.6379825541610713,31.897321224212646,27117072.0,27.10654449,0.03916999,0.01145789,0.0145222,-0.36974322,-0.14982305,0.91697483,-0.00574505,-0.00325312,0.02394313,-0.00303879,-0.18859422,-0.07710231,0.97901897,0.3787327,-0.16195732,3.11669373,27.09288849,27.207363938333742,31.89288849
1763354811203204864,36.570204973220825,0.0130422841757535,0.0045430208556354,-0.0030257820617407,0.0685385912656784,-0.0716005638241767,-0.9950757622718812,-4.1894614696502686e-05,-0.0043119043111801,0.0062299966812133,0.2476567737803026,-0.0243519359726335,0.0432329719237826,0.967576391961321,0.0716618821393772,0.068769149121064,2.63797418516428,31.907368421554565,27117072.0,27.10654449,0.03916999,0.01145789,0.0145222,-0.36974322,-0.14982305,0.91697483,-0.00574505,-0.00325312,0.02394313,-0.00303879,-0.18859422,-0.07710231,0.97901897,0.3787327,-0.16195732,3.11669373,27.09288849,27.207363938333742,31.89288849
1763354811213250816,36.58025097846985,0.0110233407467603,0.0067270789295434,-0.0011000502854585,0.0685974210500717,-0.0716519206762313,-0.9950680136680604,-0.0011078044772148,-0.0016665533185005,0.003063678741455,0.2476727637339696,-0.0243734013640188,0.0432656819431263,0.9675702924488866,0.0717133739214412,0.0688285220885083,2.6379362274034968,31.91741442680359,27150120.0,27.13959121,0.03490658,0.01385605,0.01438897,-0.36805911,-0.14951066,0.91770286,0.00941652,0.00107317,0.01222873,-0.00300426,-0.18770172,-0.07691877,0.97920494,0.37692074,-0.16149947,3.11686229,27.125935209999998,27.24041065833374,31.92593521
1763354811223296768,36.59029698371887,0.015148177742958,0.0032248890493065,0.0023235324770212,0.0686246007680893,-0.0717357546091079,-0.99506014585495,-0.0004483312368392,0.0022472292184829,0.0052835345268249,0.2476712330082713,-0.0243762723957861,0.0433097736004572,0.967568627608246,0.0717974220254837,0.0688562561870482,2.637934464540567,31.927460432052612,27150120.0,27.13959121,0.03490658,0.01385605,0.01438897,-0.36805911,-0.14951066,0.91770286,0.00941652,0.00107317,0.01222873,-0.00300426,-0.18770172,-0.07691877,0.97920494,0.37692074,-0.16149947,3.11686229,27.125935209999998,27.24041065833374,31.92593521
1763354811233343744,36.60034394264221,0.0148834586143493,-0.0039227684028446,-0.002513567218557,0.0686480402946472,-0.0719285458326339,-0.9950445890426636,0.0009472966194152,0.0025620907545089,0.001956820487976,0.2476723683711947,-0.0243637074178754,0.0434064077228774,0.9675643139101276,0.0719907158049394,0.0688807733552344,2.6379225613167483,31.937507390975952,27150120.0,27.13959121,0.03490658,0.01385605,0.01438897,-0.36805911,-0.14951066,0.91770286,0.00941652,0.00107317,0.01222873,-0.00300426,-0.18770172,-0.07691877,0.97920494,0.37692074,-0.16149947,3.11686229,27.125935209999998,27.24041065833374,31.92593521
1763354811243389952,36.610389947891235,0.008261876180768,-0.0027577350847423,-0.0011210888624191,0.068618319928646,-0.0720156654715538,-0.9950403571128844,9.200721979141235e-05,-0.0009671226143836,-0.0006108880043029,0.2476881043072367,-0.0243377854671884,0.0434454190132344,0.9675591467686678,0.0720780595519883,0.0688513375479895,2.6378874797235605,31.947553396224976,27183140.0,27.17261123,0.04250077,-0.00732772,0.01052527,-0.36972749,-0.14987927,0.91697177,-0.01479399,-0.00344104,-0.00486237,-0.00303222,-0.18858676,-0.07712981,0.97901811,0.3787158,-0.16201757,3.11667013,27.15895523,27.273430678333742,31.95895523
1763354811253436928,36.620436906814575,0.008206482976675,0.0048836725763976,0.0018251659348607,0.06859041005373,-0.0720614194869995,-0.99503892660141,-0.0008719116449356,-0.0037289783358573,0.0065898895263671,0.2476936715218233,-0.0243183244485429,0.0434643031916237,0.9675573574308672,0.0721239360755217,0.0688235192045613,2.637875208853624,31.957600355148315,27183140.0,27.17261123,0.04250077,-0.00732772,0.01052527,-0.36972749,-0.14987927,0.91697177,-0.01479399,-0.00344104,-0.00486237,-0.00303222,-0.18858676,-0.07712981,0.97901811,0.3787158,-0.16201757,3.11667013,27.15895523,27.273430678333742,31.95895523
1763354811263482880,36.6304829120636,0.0085104163736104,0.0023570652119815,0.0031482242047786,0.0685257464647293,-0.0720971450209617,-0.9950408339500428,-0.0020279437303543,-0.0027777254581451,0.0107879042625427,0.2476857064493781,-0.0242828790807928,0.0434733740360554,0.9675599627153584,0.0721597549055721,0.0687587118811139,2.637893140741134,31.96764636039734,27183140.0,27.17261123,0.04250077,-0.00732772,0.01052527,-0.36972749,-0.14987927,0.91697177,-0.01479399,-0.00344104,-0.00486237,-0.00303222,-0.18858676,-0.07712981,0.97901811,0.3787158,-0.16201757,3.11667013,27.15895523,27.273430678333742,31.95895523
1763354811273528832,36.64052891731262,0.0077657955698668,-0.0094087803736329,-0.0006779390387237,0.0684380084276199,-0.072222962975502,-0.9950377345085144,0.0021796748042106,-0.0006224960088729,0.0065428614616394,0.2476828018505969,-0.0242248449232306,0.0435234618693771,0.9675599429123662,0.0722858971803759,0.0686711577379363,2.6378976230350095,31.977692365646362,27216236.0,27.20570755,0.00626187,0.02264931,-0.0085268,-0.36801221,-0.14973127,0.91768608,0.00692824,7.308e-05,0.00760692,-0.00297998,-0.18768016,-0.07702703,0.97920074,0.37687029,-0.1617366,3.11677145,27.19205155,27.30652699833374,31.99205155
1763354811283575808,36.65057587623596,0.0002656681463122,-0.007683984003961,-0.0040314807556569,0.0683559775352478,-0.072358101606369,-0.99503356218338,0.0016666054725646,0.000519722700119,0.0039599537849426,0.2476867245179406,-0.0241681251576753,0.0435789715435423,0.9675577955590892,0.0724213898104279,0.0685893997316754,2.63788719244494,31.987739324569702,27216236.0,27.20570755,0.00626187,0.02264931,-0.0085268,-0.36801221,-0.14973127,0.91768608,0.00692824,7.308e-05,0.00760692,-0.00297998,-0.18768016,-0.07702703,0.97920074,0.37687029,-0.1617366,3.11677145,27.19205155,27.30652699833374,31.99205155
1763354811293621760,36.660621881484985,0.000800697132945,-0.0056392094120383,-0.0023177366238087,0.0682797357439994,-0.0723771154880523,-0.9950373768806458,-0.0003628656268119,-0.002451978623867,0.003628134727478,0.2476950304829211,-0.024128398987185,0.0435788832330853,0.967556726839758,0.0724404542295,0.0685128681278957,2.6378727290219492,31.997785329818726,27216236.0,27.20570755,0.00626187,0.02264931,-0.0085268,-0.36801221,-0.14973127,0.91768608,0.00692824,7.308e-05,0.00760692,-0.00297998,-0.18768016,-0.07702703,0.97920074,0.37687029,-0.1617366,3.11677145,27.19205155,27.30652699833374,31.99205155
1763354811303668736,36.670668840408325,-0.0005856771022081,-0.0085085649043321,0.0031499112956225,0.0682321116328239,-0.0723209530115127,-0.995044767856598,8.148699998855591e-05,-0.0043697208166122,0.0057259202003479,0.247702648455696,-0.0241119096108035,0.0435458332064563,0.9675566657708528,0.0723841471052842,0.0684647296785709,2.637861588235468,32.007832288742065,27216236.0,27.20570755,0.00626187,0.02264931,-0.0085268,-0.36801221,-0.14973127,0.91768608,0.00692824,7.308e-05,0.00760692,-0.00297998,-0.18768016,-0.07702703,0.97920074,0.37687029,-0.1617366,3.11677145,27.19205155,27.30652699833374,31.99205155
1763354811313714688,36.68071484565735,0.0077699907124042,-0.0122324638068676,-0.0003284434787929,0.0681502446532249,-0.0722899287939071,-0.9950526356697084,0.0010483637452125,-0.0017609670758247,0.0075343251228332,0.2477024500611709,-0.0240760410355437,0.0435205207642444,0.9675587428389902,0.0723530430726752,0.0683823008581706,2.637867052517999,32.01787829399109,27249284.0,27.23875617,0.02891118,0.00439663,0.01545482,-0.36971881,-0.14994806,0.91696414,-0.03213665,-0.00801092,0.0266394,-0.00302462,-0.18858319,-0.07716361,0.9790162,0.37870645,-0.16209197,3.11664104,27.225100169999997,27.33957561833374,32.025100169999995
1763354811323760640,36.69076085090637,0.0118008833378553,-0.0038860505446791,0.0002026795409619,0.0680556446313858,-0.0723970606923103,-0.9950513243675232,-0.0005660280585289,0.0036562159657478,0.0062665343284606,0.2477108616281652,-0.0240164888444554,0.0435609607971287,0.9675561287249662,0.0724604513893049,0.0682877647112117,2.6378490740892713,32.02792429924011,27249284.0,27.23875617,0.02891118,0.00439663,0.01545482,-0.36971881,-0.14994806,0.91696414,-0.03213665,-0.00801092,0.0266394,-0.00302462,-0.18858319,-0.07716361,0.9790162,0.37870645,-0.16209197,3.11664104,27.225100169999997,27.33957561833374,32.025100169999995
1763354811333807616,36.70080780982971,0.0113156568259,0.0059892171993851,0.000383507926017,0.0680704191327095,-0.0726004689931869,-0.9950354695320128,-0.0027017667889595,0.0055686086416244,0.0091498494148254,0.2477023114524328,-0.0239988314307878,0.0436614251331965,0.9675542893493684,0.0726643954714429,0.068303620501515,2.6378572533992815,32.03797125816345,27249284.0,27.23875617,0.02891118,0.00439663,0.01545482,-0.36971881,-0.14994806,0.91696414,-0.03213665,-0.00801092,0.0266394,-0.00302462,-0.18858319,-0.07716361,0.9790162,0.37870645,-0.16209197,3.11664104,27.225100169999997,27.33957561833374,32.025100169999995
1763354811343853824,36.710853815078735,0.0071423496119678,0.0102330977097153,0.0003907876089215,0.0681375712156295,-0.0727801397442817,-0.9950177669525146,-0.0029214993119239,0.0019946172833442,0.0094373226165771,0.2476964967409766,-0.0240094103701626,0.0437569757097199,0.9675512534018852,0.0728445454602258,0.068372007722534,2.637858419441251,32.048017263412476,27282328.0,27.27179908,0.0468974,-0.00053292,0.03237519,-0.36797058,-0.15019092,0.91762733,0.00395691,-0.00312939,0.01474571,-0.00293628,-0.18766451,-0.07725448,0.97918586,0.37682559,-0.16223461,3.11659049,27.25814308,27.372618528333742,32.05814308
1763354811353900544,36.720900774002075,-0.0052924817427992,0.0082173515111207,-0.0029576048254966,0.0683056116104126,-0.0727909803390502,-0.995005428791046,-0.002174012362957,-0.0049220323562622,0.0096386075019836,0.2476962745541932,-0.0240896105161622,0.0437832459419199,0.9675481097325632,0.072855414716165,0.0685409432457253,2.637850735477905,32.058064222335815,27282328.0,27.27179908,0.0468974,-0.00053292,0.03237519,-0.36797058,-0.15019092,0.91762733,0.00395691,-0.00312939,0.01474571,-0.00293628,-0.18766451,-0.07725448,0.97918586,0.37682559,-0.16223461,3.11659049,27.25814308,27.372618528333742,32.05814308
