t_rel_ms,time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw,timestamp,omega_mag,label,session_id
1500,1761602746573150208,40.48515009880066,1.380060076713562,1.432564616203308,-1.9050500392913816,0.5848610997200012,0.3670324981212616,-0.7233427166938782,-0.364737868309021,0.0823083519935607,0.0887601375579834,0.7867121643958686,-0.3347628972970007,0.1620569438849815,0.4927021167044222,-0.3758168462056054,0.6799346421814554,1.2533496821354315,39640,2.7542735606944473,forehand,forehands_watch-right
1510,1761602746583195136,40.495195150375366,1.4238901138305664,1.3692831993103027,-1.9629499912261963,0.587859034538269,0.3682566285133362,-0.7202838659286499,-0.357268214225769,0.0971211791038513,0.0999225378036499,0.7924990736712877,-0.3342742513871445,0.1676865559071757,0.4817543339983768,-0.3771331633861135,0.6845106560299393,1.2281756749947994,39650,2.784882799011981,forehand,forehands_watch-right
1520,1761602746593240320,40.50524020195007,1.4173201322555542,1.3058141469955444,-2.023329734802246,0.5901014804840088,0.3697806596755981,-0.7176646590232849,-0.3567793369293213,0.1069649457931518,0.1064891219139099,0.7984428886016793,-0.3335114156695229,0.1730254603091093,0.4704480085966192,-0.3787729470083302,0.6881629513446182,1.202049936965173,39660,2.794245901764111,forehand,forehands_watch-right
1530,1761602746603284224,40.515284061431885,1.3893572092056274,1.272068977355957,-2.0754847526550293,0.591739296913147,0.3718613088130951,-0.7152368426322937,-0.353641152381897,0.1048538088798523,0.1290705204010009,0.8043323429625755,-0.3327237190816008,0.1779789092627794,0.4589857918501316,-0.3810133227883325,0.6911868297543385,1.175748485475741,39670,2.802875290915846,forehand,forehands_watch-right
1540,1761602746613329152,40.52532911300659,1.3495135307312012,1.2236566543579102,-2.120741844177246,0.5928504467010498,0.3745192885398865,-0.7129262089729309,-0.3563239574432373,0.0917588472366333,0.1309407353401184,0.8101745812985148,-0.3319523968860298,0.1826047838683591,0.4473034830728967,-0.3838782630280182,0.6936987049865684,1.1491763084000188,39680,2.795723224324127,forehand,forehands_watch-right
1550,1761602746623374336,40.5353741645813,1.314653754234314,1.156054973602295,-2.145709991455078,0.5933132171630859,0.3777157366275787,-0.710851788520813,-0.3588162064552307,0.1027377545833587,0.1248075366020202,0.815876019040758,-0.3311995690244215,0.1867643943958512,0.4356286326115394,-0.3873280349940376,0.6955154411563594,1.122804279635753,39690,2.769268669331874,forehand,forehands_watch-right
1560,1761602746633419264,40.545419216156006,1.2926969528198242,1.080722451210022,-2.168043851852417,0.5930670499801636,0.3813048601150512,-0.7091390490531921,-0.3516882658004761,0.1149109899997711,0.1302968859672546,0.821543351324904,-0.3303540433442564,0.1905169013713835,0.4238350380886331,-0.3912073854599017,0.6964982030217647,1.096192983226821,39700,2.7458041758170086,forehand,forehands_watch-right
1570,1761602746643463168,40.55546307563782,1.2640876770019531,1.0174521207809448,-2.1745035648345947,0.5921612977981567,0.3851552903652191,-0.7078137993812561,-0.3515607118606567,0.1289438307285308,0.1272626519203186,0.8270713522815214,-0.3294297240790152,0.1938276633781484,0.4121405581908653,-0.3953760906858176,0.6966666252794904,1.0698159989598726,39710,2.7132254286564907,forehand,forehands_watch-right
1580,1761602746653508096,40.56550812721253,1.236437201499939,0.9575134515762328,-2.1853272914886475,0.5906864404678345,0.3892136216163635,-0.7068254351615906,-0.359622597694397,0.1470259428024292,0.1317980289459228,0.8325501997669712,-0.3283967099929931,0.1968320954034917,0.4003408597265901,-0.3997777560109566,0.6961270511253502,1.043191764562533,39720,2.68724102642981,forehand,forehands_watch-right
1590,1761602746663553280,40.57555317878723,1.2028741836547852,0.897878110408783,-2.1787712574005127,0.5886793732643127,0.3935053050518036,-0.7061232924461365,-0.3624221086502075,0.1609685122966766,0.1404342055320739,0.8378549423474423,-0.3273501037339607,0.1994499212446802,0.3886651959214432,-0.4044414335289633,0.6949416077865082,1.0169070822418222,39730,2.6457769359734438,forehand,forehands_watch-right
1600,1761602746673597184,40.58559703826904,1.1525812149047852,0.8516018986701965,-2.1915411949157715,0.5861809253692627,0.3980102241039276,-0.705676794052124,-0.3514244556427002,0.1529541313648224,0.1571996212005615,0.8430855290264612,-0.3262527098935976,0.2017938748059997,0.3768887067071415,-0.4093468352869909,0.6931613651084644,0.990429524800851,39740,2.6184961446950656,forehand,forehands_watch-right
1610,1761602746683642112,40.59564208984375,1.057416319847107,0.7895196080207825,-2.208340644836426,0.5831589102745056,0.4030950963497162,-0.7052943110466003,-0.3392776846885681,0.1563531458377838,0.1687190532684326,0.8481020315130064,-0.3253600700319085,0.2036999172752765,0.3651989192486884,-0.4148963686210637,0.6908882865868821,0.9644221378214728,39750,2.572593805590935,forehand,forehands_watch-right
1620,1761602746693687296,40.60568714141846,0.9890689849853516,0.7289708256721497,-2.225252151489258,0.5795004367828369,0.408790111541748,-0.7050318717956543,-0.3232138156890869,0.1527638733386993,0.1840662956237793,0.8530031516515475,-0.3246290812982966,0.2051829115054743,0.353414304363685,-0.4211279444510262,0.6879821189866704,0.938409897359504,39760,2.541929003620805,forehand,forehands_watch-right
1630,1761602746703731200,40.61573123931885,0.8907977938652039,0.6935126781463623,-2.239358901977539,0.5752928853034973,0.4150995314121246,-0.7047911882400513,-0.2991697788238525,0.1381689608097076,0.2091246247291565,0.8576819465707191,-0.324154923008263,0.206223196040253,0.3417271334016183,-0.4280521980120322,0.6845772878274731,0.9128910716313045,39770,2.5078295069982137,forehand,forehands_watch-right
1640,1761602746713776128,40.625776052474976,0.89398592710495,0.6218647956848145,-2.257885217666626,0.5705230236053467,0.4217540323734283,-0.7047176957130432,-0.2830932140350342,0.1528309285640716,0.2031002640724182,0.8622046883440141,-0.3237864096333326,0.2068901000072497,0.3300938015928021,-0.4353789633076922,0.6805531551162519,0.8875755549406654,39780,2.5067852556873076,forehand,forehands_watch-right
1650,1761602746723821056,40.63582110404968,0.887854814529419,0.5305530428886414,-2.263355255126953,0.5649238228797913,0.4283250868320465,-0.7052650451660156,-0.2752509713172912,0.158085435628891,0.1886634826660156,0.8666795397818007,-0.3232337677533553,0.2070927683083942,0.3185893383135936,-0.4426384149803823,0.6753560176882226,0.8622132828129446,39790,2.4884834164430876,forehand,forehands_watch-right
1660,1761602746733865216,40.64586520195007,0.8765233159065247,0.4917011857032776,-2.2746431827545166,0.5586837530136108,0.4348895847797394,-0.7062177658081055,-0.2610610723495483,0.163865327835083,0.1923322677612304,0.8711032167146215,-0.3225761475480905,0.2069679733299042,0.3070636060535002,-0.4499156446936414,0.6692860130581467,0.8366039850124515,39800,2.4867779933482956,forehand,forehands_watch-right
1670,1761602746743910400,40.65591025352478,0.9273388385772704,0.4650229811668396,-2.3249189853668213,0.551975429058075,0.441315084695816,-0.7075055241584778,-0.2525827884674072,0.1606135666370391,0.1995404958724975,0.8754852917747685,-0.3217760468469576,0.2066577177958175,0.2954288388194382,-0.4570636725262685,0.6625327232894797,0.8105521647760275,39810,2.545869592706238,forehand,forehands_watch-right
